X,CH2,Start,Increment,
Sequence,Volt,-6.9999998435e-002,9.9999997474e-005,
643,-3.137e000,
644,-3.256e000,
645,-3.137e000,
646,-3.137e000,
647,-3.256e000,
648,-3.256e000,
649,-3.137e000,
650,-3.137e000,
651,-3.256e000,
652,-3.256e000,
653,-3.137e000,
654,-3.256e000,
655,-3.137e000,
656,-3.137e000,
657,-3.256e000,
658,-3.137e000,
659,-3.256e000,
660,-3.196e000,
661,-3.137e000,
662,-3.196e000,
663,-3.078e000,
664,-3.137e000,
665,-3.019e000,
666,-3.078e000,
667,-2.900e000,
668,-2.960e000,
669,-2.782e000,
670,-2.841e000,
671,-2.664e000,
672,-2.723e000,
673,-2.545e000,
674,-2.604e000,
675,-2.368e000,
676,-2.486e000,
677,-2.249e000,
678,-2.308e000,
679,-2.131e000,
680,-2.190e000,
681,-2.012e000,
682,-2.072e000,
683,-1.835e000,
684,-1.953e000,
685,-1.657e000,
686,-1.776e000,
687,-1.480e000,
688,-1.539e000,
689,-1.302e000,
690,-1.361e000,
691,-1.065e000,
692,-1.124e000,
693,-8.288e-001,
694,-8.880e-001,
695,-6.512e-001,
696,-7.695e-001,
697,-5.920e-001,
698,-6.512e-001,
699,-4.736e-001,
700,-5.920e-001,
701,-4.144e-001,
702,-4.736e-001,
703,-3.552e-001,
704,-4.144e-001,
705,-2.960e-001,
706,-4.144e-001,
707,-2.368e-001,
708,-3.552e-001,
709,-1.776e-001,
710,-2.960e-001,
711,-1.184e-001,
712,-2.368e-001,
713,-1.184e-001,
714,-1.776e-001,
715,-5.920e-002,
716,-1.184e-001,
717,0.000e000,
718,-5.920e-002,
719,5.920e-002,
720,0.000e000,
721,1.184e-001,
722,5.920e-002,
723,1.776e-001,
724,1.184e-001,
725,2.368e-001,
726,1.776e-001,
727,2.960e-001,
728,2.368e-001,
729,3.552e-001,
730,2.960e-001,
731,4.144e-001,
732,2.960e-001,
733,4.736e-001,
734,3.552e-001,
735,5.328e-001,
736,4.144e-001,
737,5.328e-001,
738,4.736e-001,
739,5.920e-001,
740,5.328e-001,
741,7.104e-001,
742,5.920e-001,
743,8.288e-001,
744,7.104e-001,
745,9.472e-001,
746,8.880e-001,
747,1.243e000,
